segments,2014012780,ri,mean:-0.075,p-value:0.305
segments,2015011043,ri,mean:0.011,p-value:0.886
segments,2015012653,ri,mean:-0.089,p-value:0.499
segments,2014011319,ri,mean:0.062,p-value:0.763
segments,2015012679,ri,mean:-0.158,p-value:0.001
segments,2015012676,ri,mean:-0.133,p-value:0.326
segments,2015012674,ri,mean:-0.112,p-value:0.149
segments,2015012617,ri,mean:0.066,p-value:0.471
segments,2015012610,ri,mean:-0.056,p-value:0.485
segments,2015012618,ri,mean:-0.032,p-value:0.741
segments,2015012811,ri,mean:-0.137,p-value:0.054
segments,2012012767,ri,mean:-0.336,p-value:0.0
segments,2014012759,ri,mean:-0.09,p-value:0.444
segments,2015012609,ri,mean:0.1,p-value:0.004
segments,2015012642,ri,mean:-0.409,p-value:0.105
segments,2014012772,ri,mean:-0.022,p-value:0.903
segments,2015012649,ri,mean:-0.088,p-value:0.28
segments,2015012620,ri,mean:-0.345,p-value:0.002
segments,2015012623,ri,mean:-0.217,p-value:0.023
segments,2015012622,ri,mean:0.038,p-value:0.873
segments,2015012625,ri,mean:-0.07,p-value:0.541
segments,2015012624,ri,mean:-0.153,p-value:0.02
segments,2015012828,ri,mean:-0.035,p-value:0.785
segments,2011012756,ri,mean:-0.027,p-value:0.823
range,2014012780,ri,mean:-0.201,p-value:0.01
range,2015011043,ri,mean:0.254,p-value:0.037
range,2015012653,ri,mean:0.137,p-value:0.209
range,2014011319,ri,mean:0.398,p-value:0.022
range,2015012679,ri,mean:-0.131,p-value:0.019
range,2015012676,ri,mean:0.147,p-value:0.096
range,2015012674,ri,mean:-0.16,p-value:0.027
range,2015012617,ri,mean:-0.025,p-value:0.797
range,2015012610,ri,mean:-0.383,p-value:0.005
range,2015012618,ri,mean:-0.05,p-value:0.58
range,2015012811,ri,mean:-0.292,p-value:0.003
range,2012012767,ri,mean:-0.49,p-value:0.0
range,2014012759,ri,mean:-0.156,p-value:0.141
range,2015012609,ri,mean:0.025,p-value:0.341
range,2015012642,ri,mean:0.061,p-value:0.825
range,2014012772,ri,mean:0.005,p-value:0.954
range,2015012649,ri,mean:-0.149,p-value:0.02
range,2015012620,ri,mean:-0.164,p-value:0.094
range,2015012623,ri,mean:-0.226,p-value:0.01
range,2015012622,ri,mean:0.314,p-value:0.059
range,2015012625,ri,mean:-0.058,p-value:0.5
range,2015012624,ri,mean:-0.381,p-value:0.001
range,2015012828,ri,mean:-0.182,p-value:0.203
range,2011012756,ri,mean:-0.466,p-value:0.002
relative,2014012780,ri,mean:-0.013,p-value:0.869
relative,2015011043,ri,mean:0.181,p-value:0.163
relative,2015012653,ri,mean:-0.095,p-value:0.426
relative,2014011319,ri,mean:0.186,p-value:0.299
relative,2015012679,ri,mean:-0.125,p-value:0.023
relative,2015012676,ri,mean:0.192,p-value:0.243
relative,2015012674,ri,mean:-0.1,p-value:0.149
relative,2015012617,ri,mean:0.132,p-value:0.231
relative,2015012610,ri,mean:-0.024,p-value:0.821
relative,2015012618,ri,mean:-0.171,p-value:0.07
relative,2015012811,ri,mean:-0.301,p-value:0.0
relative,2012012767,ri,mean:-0.479,p-value:0.0
relative,2014012759,ri,mean:-0.247,p-value:0.001
relative,2015012609,ri,mean:0.136,p-value:0.0
relative,2015012642,ri,mean:-0.336,p-value:0.281
relative,2014012772,ri,mean:0.464,p-value:0.018
relative,2015012649,ri,mean:-0.139,p-value:0.041
relative,2015012620,ri,mean:-0.196,p-value:0.111
relative,2015012623,ri,mean:-0.248,p-value:0.012
relative,2015012622,ri,mean:0.437,p-value:0.003
relative,2015012625,ri,mean:0.263,p-value:0.048
relative,2015012624,ri,mean:-0.463,p-value:0.0
relative,2015012828,ri,mean:-0.129,p-value:0.337
relative,2011012756,ri,mean:0.225,p-value:0.116
